time,temperature,fan_status
11:49:47,28.0,1
11:49:53,28.0,1
11:49:58,28.0,1
11:50:03,28.0,1
11:50:09,28.0,1
11:50:14,28.0,1
11:50:20,28.0,1
11:50:25,28.0,1
11:50:30,28.0,1
11:50:36,28.0,1
11:50:46,28.0,1
11:50:52,28.0,1
11:50:57,28.0,1
11:51:03,28.0,1
11:51:08,28.0,1
11:51:13,28.0,1
11:51:19,28.0,1
11:51:35,28.0,1
11:51:40,28.0,1
11:51:46,28.0,1
11:51:51,28.0,1
11:51:56,28.0,1
11:52:02,28.0,1
11:52:07,28.0,1
11:52:13,28.0,1
11:52:18,28.0,1
11:52:23,28.0,1
11:52:29,28.0,1
11:52:34,28.0,1
11:52:39,28.0,1
11:52:45,28.0,1
11:52:50,28.0,1
11:52:56,28.0,1
11:53:01,28.0,1
11:53:06,28.0,1
11:53:12,28.0,1
11:53:17,28.0,1
11:53:22,28.0,1
11:53:28,28.0,1
11:53:33,28.0,1
11:53:39,28.0,1
11:53:44,28.0,1
11:53:49,28.0,1
11:53:55,28.0,1
11:54:00,28.0,1
11:54:05,28.0,1
11:54:11,28.0,1
11:54:16,28.0,1
11:54:22,28.0,1
11:54:27,28.0,1
11:54:32,28.0,1
11:54:38,28.0,1
11:54:43,28.0,1
11:54:49,28.0,1
11:54:59,28.0,1
11:55:10,28.0,1
11:55:15,28.0,1
11:55:21,28.0,1
11:55:32,28.0,1
11:55:37,28.0,1
11:55:42,28.0,1
11:55:48,28.0,1
11:55:53,28.0,1
11:55:59,28.0,1
11:56:09,28.0,1
11:56:15,28.0,1
11:56:20,28.0,1
11:56:25,28.0,1
11:56:31,28.0,1
11:56:36,28.0,1
11:56:42,28.0,1
11:56:47,28.0,1
11:56:52,28.0,1
11:56:58,28.0,1
11:57:08,28.0,1
11:57:14,28.0,1
11:57:19,28.0,1
11:57:25,28.0,1
11:57:30,28.0,1
11:57:35,28.0,1
11:57:41,28.0,1
11:57:46,28.0,1
11:57:57,28.0,1
11:58:02,28.0,1
11:58:08,28.0,1
11:58:13,28.0,1
11:58:18,28.0,1
11:58:24,28.0,1
11:58:29,28.0,1
11:58:35,28.0,1
11:58:40,28.0,1
11:58:45,28.0,1
11:58:51,28.0,1
11:58:56,28.0,1
11:59:02,28.0,1
11:59:07,28.0,1
11:59:23,28.0,1
11:59:39,28.0,1
11:59:45,28.0,1
11:59:50,28.0,1
12:00:01,28.0,1
12:00:06,28.0,1
12:00:12,28.0,1
12:00:17,28.0,1
12:00:22,28.0,1
12:00:28,28.0,1
12:00:33,28.0,1
12:00:38,28.0,1
12:00:44,28.0,1
12:00:49,28.0,1
12:00:55,28.0,1
12:01:00,28.0,1
12:01:05,28.0,1
12:01:11,28.0,1
12:01:16,28.0,1
12:01:21,28.0,1
12:01:27,28.0,1
12:01:32,28.0,1
12:01:38,28.0,1
12:01:43,28.0,1
12:01:49,28.0,1
12:02:00,28.0,1
12:02:06,28.0,1
12:02:17,28.0,1
12:02:28,28.0,1
12:02:33,28.0,1
12:02:39,28.0,1
12:02:44,28.0,1
12:02:49,28.0,1
12:02:55,28.0,1
12:03:00,28.0,1
12:03:11,28.0,1
12:03:16,28.0,1
12:03:22,28.0,1
12:03:32,28.0,1
12:03:38,28.0,1
12:03:43,28.0,1
12:03:54,28.0,1
12:03:59,28.0,1
12:04:05,28.0,1
12:04:10,28.0,1
12:04:16,28.0,1
12:04:26,28.0,1
12:04:37,28.0,1
12:04:43,28.0,1
12:04:59,28.0,1
12:05:04,28.0,1
12:05:15,28.0,1
12:05:20,28.0,1
12:05:26,28.0,1
12:05:31,28.0,1
12:05:36,28.0,1
12:05:42,28.0,1
12:05:47,28.0,1
12:05:53,28.0,1
12:05:58,28.0,1
12:06:03,28.0,1
12:06:09,28.0,1
12:06:14,28.0,1
12:06:19,28.0,1
12:06:25,28.0,1
12:06:30,28.0,1
12:06:36,28.0,1
12:06:41,28.0,1
12:06:46,28.0,1
12:06:52,28.0,1
12:06:57,28.0,1
12:07:02,28.0,1
12:07:08,28.0,1
12:07:13,28.0,1
12:07:18,28.0,1
12:07:24,28.0,1
12:07:34,28.0,1
12:07:40,28.0,1
12:07:45,28.0,1
12:07:56,28.0,1
12:08:01,28.0,1
12:08:07,28.0,1
12:08:12,28.0,1
12:08:17,28.0,1
12:08:23,28.0,1
12:08:28,28.0,1
12:08:34,28.0,1
12:08:39,28.0,1
12:08:44,28.0,1
12:08:50,28.0,1
12:08:55,28.0,1
12:09:06,28.0,1
12:09:11,28.0,1
12:09:17,28.0,1
12:09:22,28.0,1
12:09:27,28.0,1
12:09:33,28.0,1
12:09:38,28.0,1
12:09:44,28.0,1
12:09:49,28.0,1
12:09:54,28.0,1
12:10:00,28.0,1
12:10:05,28.0,1
12:10:16,28.0,1
12:10:21,28.0,1
12:10:27,28.0,1
12:10:32,28.0,1
12:10:37,28.0,1
12:10:43,28.0,1
12:10:54,28.0,1
12:10:59,28.0,1
12:11:04,28.0,1
12:11:10,28.0,1
12:11:20,28.0,1
12:11:26,28.0,1
12:11:31,28.0,1
12:11:42,28.0,1
12:11:47,28.0,1
12:11:58,28.0,1
12:12:04,28.0,1
12:12:09,28.0,1
12:12:14,28.0,1
12:12:20,28.0,1
12:12:25,28.0,1
12:12:30,28.0,1
12:12:36,28.0,1
12:12:41,28.0,1
12:12:47,28.0,1
12:12:52,28.0,1
12:12:57,28.0,1
12:13:03,28.0,1
12:13:08,28.0,1
12:13:13,28.0,1
12:13:19,28.0,1
12:13:24,28.0,1
12:13:30,28.0,1
12:13:35,28.0,1
12:13:40,28.0,1
12:13:46,28.0,1
12:13:51,28.0,1
12:13:57,28.0,1
12:14:02,28.0,1
12:14:07,28.0,1
12:14:13,28.0,1
12:14:18,28.0,1
12:14:24,28.0,1
12:14:30,28.0,1
12:14:35,28.0,1
12:14:41,28.0,1
12:14:47,28.0,1
12:14:52,28.0,1
12:14:57,28.0,1
12:15:03,28.0,1
12:15:08,28.0,1
12:15:14,28.0,1
12:15:19,28.0,1
12:15:24,28.0,1
12:15:30,28.0,1
12:15:40,28.0,1
12:15:51,28.0,1
12:16:02,28.0,1
12:16:07,28.0,1
12:16:13,28.0,1
12:16:18,28.0,1
12:16:29,28.0,1
12:16:34,28.0,1
12:16:45,28.0,1
12:16:50,28.0,1
12:16:56,28.0,1
12:17:01,28.0,1
12:17:07,28.0,1
12:17:12,28.0,1
12:17:17,28.0,1
12:17:23,28.0,1
12:17:28,28.0,1
12:17:34,28.0,1
12:17:39,28.0,1
12:17:44,28.0,1
12:18:00,28.0,1
12:18:06,28.0,1
12:18:11,28.0,1
12:18:17,28.0,1
12:18:22,28.0,1
12:18:27,28.0,1
12:18:33,28.0,1
12:18:38,28.0,1
12:18:43,28.0,1
12:18:49,28.0,1
12:18:54,28.0,1
12:19:00,28.0,1
12:19:06,28.0,1
12:19:11,28.0,1
12:19:17,28.0,1
12:19:22,28.0,1
12:19:27,28.0,1
12:19:33,28.0,1
12:19:38,28.0,1
12:19:44,28.0,1
12:19:49,28.0,1
12:19:54,28.0,1
12:20:00,28.0,1
12:20:05,28.0,1
12:20:11,28.0,1
12:20:27,28.0,1
12:20:32,28.0,1
12:20:37,28.0,1
12:20:48,28.0,1
12:20:54,28.0,1
12:20:59,28.0,1
12:21:04,28.0,1
12:21:10,28.0,1
12:21:15,28.0,1
12:21:21,28.0,1
12:21:31,28.0,1
12:21:37,28.0,1
12:21:42,28.0,1
12:21:53,28.0,1
12:21:58,28.0,1
12:22:04,28.0,1
12:22:14,28.0,1
12:22:20,28.0,1
12:22:25,28.0,1
12:22:30,28.0,1
12:22:36,28.0,1
12:22:41,28.0,1
12:22:46,28.0,1
12:22:52,28.0,1
12:22:57,28.0,1
12:23:03,28.0,1
12:23:08,28.0,1
12:23:13,28.0,1
12:23:19,28.0,1
12:23:24,28.0,1
12:23:29,28.0,1
12:23:35,28.0,1
12:23:40,28.0,1
12:23:51,28.0,1
12:23:56,28.0,1
12:24:02,28.0,1
12:24:07,28.0,1
12:24:12,28.0,1
12:24:23,28.0,1
12:24:29,28.0,1
12:24:34,28.0,1
12:24:45,28.0,1
12:24:56,28.0,1
12:25:06,28.0,1
12:25:17,28.0,1
12:25:22,28.0,1
12:25:29,28.0,1
12:25:34,28.0,1
12:25:39,28.0,1
12:25:46,28.0,1
12:25:51,28.0,1
12:25:56,28.0,1
12:26:03,28.0,1
12:26:08,28.0,1
12:26:13,28.0,1
12:26:24,28.0,1
12:26:30,28.0,1
12:26:35,28.0,1
12:26:40,28.0,1
12:26:46,28.0,1
12:26:51,28.0,1
12:26:56,28.0,1
12:27:02,28.0,1
12:27:08,28.0,1
12:27:13,28.0,1
12:27:19,28.0,1
12:27:30,28.0,1
12:27:51,28.0,1
12:27:57,28.0,1
12:28:03,28.0,1
12:28:08,28.0,1
12:28:14,28.0,1
12:28:20,28.0,1
12:28:25,28.0,1
12:28:30,28.0,1
12:28:36,28.0,1
12:28:41,28.0,1
12:28:47,28.0,1
12:28:53,28.0,1
12:28:58,28.0,1
12:29:03,28.0,1
12:29:09,28.0,1
12:29:14,28.0,1
12:29:20,28.0,1
12:29:25,28.0,1
12:29:30,28.0,1
12:29:36,28.0,1
12:29:46,28.0,1
12:29:52,28.0,1
12:29:57,28.0,1
12:30:03,28.0,1
12:30:13,28.0,1
12:30:19,28.0,1
12:30:24,28.0,1
12:30:35,28.0,1
12:30:40,28.0,1
12:30:46,28.0,1
12:30:56,28.0,1
12:31:02,28.0,1
12:31:07,28.0,1
12:31:13,28.0,1
12:31:18,28.0,1
12:31:23,28.0,1
12:31:29,28.0,1
12:31:34,28.0,1
12:31:39,28.0,1
12:31:45,28.0,1
12:31:50,28.0,1
12:31:56,28.0,1
12:32:01,28.0,1
12:32:06,28.0,1
12:32:12,28.0,1
12:32:17,28.0,1
12:32:23,28.0,1
12:32:28,28.0,1
12:32:33,28.0,1
12:32:39,28.0,1
12:32:44,28.0,1
12:32:49,28.0,1
12:32:55,28.0,1
12:33:00,28.0,1
12:33:06,28.0,1
12:33:11,28.0,1
12:33:16,28.0,1
12:33:27,28.0,1
12:33:32,28.0,1
12:33:38,28.0,1
12:33:43,28.0,1
12:33:48,28.0,1
12:33:54,28.0,1
12:33:59,28.0,1
12:34:05,28.0,1
12:34:10,28.0,1
12:34:21,28.0,1
12:34:32,28.0,1
12:34:37,28.0,1
12:34:53,28.0,1
12:34:58,28.0,1
12:35:04,28.0,1
12:35:09,28.0,1
12:35:15,28.0,1
12:35:20,28.0,1
12:35:25,28.0,1
12:35:31,28.0,1
12:35:36,28.0,1
12:35:41,28.0,1
12:35:47,28.0,1
12:35:52,28.0,1
12:35:58,28.0,1
12:36:03,28.0,1
12:36:08,28.0,1
12:36:14,28.0,1
12:36:20,28.0,1
12:36:25,28.0,1
12:36:31,28.0,1
12:36:37,28.0,1
12:36:42,28.0,1
12:36:53,28.0,1
12:36:58,28.0,1
12:37:15,28.0,1
12:37:20,28.0,1
12:37:31,28.0,1
12:37:36,28.0,1
12:37:41,28.0,1
12:37:47,28.0,1
12:37:52,28.0,1
12:37:58,28.0,1
12:38:03,28.0,1
12:38:08,28.0,1
12:38:14,28.0,1
12:38:19,28.0,1
12:38:24,28.0,1
12:38:30,28.0,1
12:38:35,28.0,1
12:38:41,28.0,1
12:38:46,28.0,1
12:38:51,28.0,1
12:38:57,28.0,1
12:39:02,28.0,1
12:39:08,28.0,1
12:39:13,28.0,1
12:39:18,28.0,1
12:39:24,28.0,1
12:39:29,28.0,1
12:39:34,28.0,1
12:39:45,28.0,1
12:39:51,28.0,1
12:39:56,28.0,1
12:40:01,28.0,1
12:40:07,28.0,1
12:40:12,28.0,1
12:40:18,28.0,1
12:40:28,28.0,1
12:40:34,28.0,1
12:40:39,28.0,1
12:40:44,28.0,1
12:40:50,28.0,1
12:40:55,28.0,1
12:41:01,28.0,1
12:41:06,28.0,1
12:41:11,28.0,1
12:41:17,28.0,1
12:41:22,28.0,1
12:41:28,28.0,1
12:41:38,28.0,1
12:41:44,28.0,1
12:41:54,28.0,1
12:42:00,28.0,1
12:42:11,28.0,1
12:42:16,28.0,1
12:42:21,28.0,1
12:42:27,28.0,1
12:42:32,28.0,1
12:42:37,28.0,1
12:42:43,28.0,1
12:42:48,28.0,1
12:42:54,28.0,1
12:42:59,28.0,1
12:43:04,28.0,1
12:43:21,28.0,1
12:43:26,28.0,1
12:43:31,28.0,1
12:43:37,28.0,1
12:43:42,28.0,1
12:43:47,28.0,1
12:43:53,28.0,1
12:43:58,28.0,1
12:44:04,28.0,1
12:44:09,28.0,1
12:44:14,28.0,1
12:44:20,28.0,1
12:44:25,28.0,1
12:44:30,28.0,1
12:44:36,28.0,1
12:44:41,28.0,1
12:44:47,28.0,1
12:44:52,28.0,1
12:44:58,28.0,1
12:45:10,28.0,1
12:45:15,28.0,1
12:45:27,28.0,1
12:45:33,28.0,1
12:45:38,28.0,1
12:45:44,28.0,1
12:46:01,28.0,1
12:46:12,28.0,1
12:46:23,28.0,1
12:46:28,28.0,1
12:46:34,28.0,1
12:46:39,28.0,1
12:46:44,28.0,1
12:46:50,28.0,1
12:46:55,28.0,1
12:47:00,28.0,1
12:47:06,28.0,1
12:47:11,28.0,1
12:47:16,28.0,1
12:47:27,28.0,1
12:47:38,28.0,1
12:47:43,28.0,1
12:47:49,28.0,1
12:47:54,28.0,1
12:48:00,28.0,1
12:48:05,28.0,1
12:48:21,28.0,1
12:48:27,28.0,1
12:48:32,28.0,1
12:48:37,28.0,1
12:48:43,28.0,1
12:48:48,28.0,1
12:48:53,28.0,1
12:48:59,28.0,1
12:49:04,28.0,1
12:49:10,28.0,1
12:49:26,28.0,1
12:49:31,28.0,1
12:49:37,28.0,1
12:49:42,28.0,1
12:49:47,28.0,1
12:49:58,28.0,1
12:50:03,28.0,1
12:50:09,28.0,1
12:50:14,28.0,1
12:50:20,28.0,1
12:50:25,28.0,1
12:50:30,28.0,1
12:50:41,28.0,1
12:50:46,28.0,1
12:50:52,28.0,1
12:51:03,28.0,1
12:51:08,28.0,1
12:51:13,28.0,1
12:51:19,28.0,1
12:51:30,28.0,1
12:51:35,28.0,1
12:51:40,28.0,1
12:51:46,28.0,1
12:51:51,28.0,1
12:51:56,28.0,1
12:52:02,28.0,1
12:52:07,28.0,1
12:52:13,28.0,1
12:52:18,28.0,1
12:52:23,28.0,1
12:52:29,28.0,1
12:52:34,28.0,1
12:52:39,28.0,1
12:52:45,28.0,1
12:52:50,28.0,1
12:52:56,28.0,1
12:53:01,28.0,1
12:53:06,28.0,1
12:53:12,28.0,1
12:53:17,28.0,1
12:53:23,28.0,1
12:53:28,28.0,1
12:53:39,28.0,1
12:53:44,28.0,1
12:53:49,28.0,1
12:53:55,28.0,1
12:54:00,28.0,1
12:54:06,28.0,1
12:54:11,28.0,1
12:54:16,28.0,1
12:54:22,28.0,1
12:54:27,28.0,1
12:54:32,28.0,1
12:54:38,28.0,1
12:54:49,28.0,1
12:54:54,28.0,1
12:54:59,28.0,1
12:55:05,28.0,1
12:55:10,28.0,1
12:55:16,28.0,1
12:55:21,28.0,1
12:55:26,28.0,1
12:55:32,28.0,1
12:55:37,28.0,1
12:55:43,28.0,1
12:55:48,28.0,1
12:55:53,28.0,1
12:55:59,28.0,1
12:56:04,28.0,1
12:56:09,28.0,1
12:56:15,28.0,1
12:56:20,28.0,1
12:56:26,28.0,1
12:56:31,28.0,1
12:56:36,28.0,1
12:56:47,28.0,1
12:56:53,28.0,1
12:56:58,28.0,1
12:57:03,28.0,1
12:57:09,28.0,1
12:57:14,28.0,1
12:57:19,28.0,1
12:57:25,28.0,1
12:57:30,28.0,1
12:57:41,28.0,1
12:57:46,28.0,1
12:57:57,28.0,1
12:58:03,28.0,1
12:58:13,28.0,1
12:58:19,28.0,1
12:58:24,28.0,1
12:58:29,28.0,1
12:58:35,28.0,1
12:58:40,28.0,1
12:58:46,28.0,1
12:58:51,28.0,1
12:58:56,28.0,1
12:59:02,28.0,1
12:59:07,28.0,1
12:59:12,28.0,1
12:59:18,28.0,1
12:59:23,28.0,1
12:59:29,28.0,1
12:59:34,28.0,1
12:59:39,28.0,1
12:59:45,28.0,1
12:59:50,28.0,1
12:59:56,28.0,1
13:00:01,28.0,1
13:00:06,28.0,1
13:00:12,28.0,1
13:00:17,28.0,1
13:00:22,28.0,1
13:00:28,28.0,1
13:00:33,28.0,1
13:00:39,28.0,1
13:00:44,28.0,1
13:00:49,28.0,1
13:00:55,28.0,1
13:01:00,28.0,1
13:01:16,28.0,1
13:01:22,28.0,1
13:01:27,28.0,1
13:01:32,28.0,1
13:01:38,28.0,1
13:01:43,28.0,1
13:01:49,28.0,1
13:01:55,28.0,1
13:02:00,28.0,1
13:02:06,28.0,1
13:02:12,28.0,1
13:02:17,28.0,1
13:02:23,28.0,1
13:02:28,28.0,1
13:02:33,28.0,1
13:02:39,28.0,1
13:02:55,28.0,1
13:03:00,28.0,1
13:03:06,28.0,1
13:03:11,28.0,1
13:03:16,28.0,1
13:03:22,28.0,1
13:03:27,28.0,1
13:03:33,28.0,1
13:03:38,28.0,1
13:03:43,28.0,1
13:03:49,28.0,1
13:03:54,28.0,1
13:04:00,28.0,1
13:04:06,28.0,1
13:04:11,28.0,1
13:04:17,28.0,1
13:04:22,28.0,1
13:04:27,28.0,1
13:04:33,28.0,1
13:04:38,28.0,1
13:04:43,28.0,1
13:04:49,28.0,1
13:04:54,28.0,1
13:05:00,28.0,1
13:05:05,28.0,1
13:05:16,28.0,1
13:05:21,28.0,1
13:05:27,28.0,1
13:05:32,28.0,1
13:05:37,28.0,1
13:05:59,28.0,1
13:06:04,28.0,1
13:06:15,28.0,1
13:06:26,28.0,1
13:06:31,28.0,1
13:06:37,28.0,1
13:06:47,28.0,1
13:06:53,28.0,1
13:07:03,28.0,1
13:07:09,28.0,1
13:07:14,28.0,1
13:07:20,28.0,1
13:07:25,28.0,1
13:07:30,28.0,1
13:07:46,28.0,1
13:07:52,28.0,1
13:07:57,28.0,1
13:08:02,28.0,1
13:08:08,28.0,1
13:08:13,28.0,1
13:08:19,28.0,1
13:08:24,28.0,1
13:08:29,28.0,1
13:08:35,28.0,1
13:08:40,28.0,1
13:08:46,28.0,1
13:08:51,28.0,1
13:08:56,28.0,1
13:09:02,28.0,1
13:09:07,28.0,1
13:09:23,28.0,1
13:09:39,28.0,1
13:09:45,28.0,1
13:09:56,28.0,1
13:10:01,28.0,1
13:10:06,28.0,1
13:10:12,28.0,1
13:10:17,28.0,1
13:10:22,28.0,1
13:10:28,28.0,1
13:10:33,28.0,1
13:10:39,28.0,1
13:10:44,28.0,1
13:10:49,28.0,1
13:10:55,28.0,1
13:11:00,28.0,1
13:11:06,28.0,1
13:11:11,28.0,1
13:11:22,28.0,1
13:11:27,28.0,1
13:11:32,28.0,1
13:11:38,28.0,1
13:11:43,28.0,1
13:11:49,28.0,1
13:11:54,28.0,1
13:11:59,28.0,1
13:12:10,28.0,1
13:12:21,28.0,1
13:12:26,28.0,1
13:12:32,28.0,1
13:12:37,28.0,1
13:12:43,28.0,1
13:12:48,28.0,1
13:12:53,28.0,1
13:12:59,28.0,1
13:13:04,28.0,1
13:13:09,28.0,1
13:13:15,28.0,1
13:13:20,28.0,1
13:13:26,28.0,1
13:13:31,28.0,1
13:13:36,28.0,1
13:13:42,28.0,1
13:13:47,28.0,1
13:13:53,28.0,1
13:13:58,28.0,1
13:14:03,28.0,1
13:14:09,28.0,1
13:14:14,28.0,1
13:14:19,28.0,1
13:14:25,28.0,1
13:14:30,28.0,1
13:14:36,28.0,1
13:14:41,28.0,1
13:14:46,28.0,1
13:14:52,28.0,1
13:15:02,28.0,1
13:15:08,28.0,1
13:15:13,28.0,1
13:15:29,28.0,1
13:15:35,28.0,1
13:15:40,28.0,1
13:15:46,28.0,1
13:15:51,28.0,1
13:15:56,28.0,1
13:16:07,28.0,1
13:16:12,28.0,1
13:16:18,28.0,1
13:16:23,28.0,1
13:16:29,28.0,1
13:16:34,28.0,1
13:16:39,28.0,1
13:16:45,28.0,1
13:16:51,28.0,1
13:16:56,28.0,1
13:17:02,28.0,1
13:17:08,28.0,1
13:17:13,28.0,1
13:17:19,28.0,1
13:17:24,28.0,1
13:17:35,28.0,1
13:17:40,28.0,1
13:17:46,28.0,1
13:17:51,28.0,1
13:17:56,28.0,1
13:18:02,28.0,1
13:18:07,28.0,1
13:18:13,28.0,1
13:18:18,28.0,1
13:18:23,28.0,1
13:18:29,28.0,1
13:18:34,28.0,1
13:18:39,28.0,1
13:18:45,28.0,1
13:18:50,28.0,1
13:18:56,28.0,1
13:19:01,28.0,1
13:19:12,28.0,1
13:19:17,28.0,1
13:19:23,28.0,1
13:19:28,28.0,1
13:19:33,28.0,1
13:19:39,28.0,1
13:19:44,28.0,1
13:19:55,28.0,1
13:20:00,28.0,1
13:20:06,28.0,1
13:20:11,28.0,1
13:20:22,28.0,1
13:20:33,28.0,1
13:20:38,28.0,1
13:20:43,28.0,1
13:20:49,28.0,1
13:20:54,28.0,1
13:21:00,28.0,1
13:21:05,28.0,1
13:21:32,28.0,1
13:21:37,28.0,1
13:21:43,28.0,1
13:21:48,28.0,1
13:21:53,28.0,1
13:21:59,28.0,1
13:22:04,28.0,1
13:22:10,28.0,1
13:22:15,28.0,1
13:22:26,28.0,1
13:22:31,28.0,1
13:22:36,28.0,1
13:22:42,28.0,1
13:22:47,28.0,1
13:22:52,28.0,1
13:22:58,28.0,1
13:23:03,28.0,1
13:23:08,28.0,1
13:23:14,28.0,1
13:23:19,28.0,1
13:23:25,28.0,1
13:23:30,28.0,1
13:23:35,28.0,1
13:23:41,28.0,1
13:23:46,28.0,1
13:23:52,28.0,1
13:23:57,28.0,1
13:24:02,28.0,1
13:24:08,28.0,1
13:24:13,28.0,1
13:24:19,28.0,1
13:24:24,28.0,1
13:24:29,28.0,1
13:24:35,28.0,1
13:24:40,28.0,1
13:24:51,28.0,1
13:24:56,28.0,1
13:25:02,28.0,1
13:25:07,28.0,1
13:25:18,28.0,1
13:25:23,28.0,1
13:25:29,28.0,1
13:25:34,28.0,1
13:25:39,28.0,1
13:25:45,28.0,1
13:25:50,28.0,1
13:25:55,28.0,1
13:26:01,28.0,1
13:26:06,28.0,1
13:26:12,28.0,1
13:26:17,28.0,1
13:26:22,28.0,1
13:26:28,28.0,1
13:26:33,28.0,1
13:26:38,28.0,1
13:26:44,28.0,1
13:26:49,28.0,1
13:26:55,28.0,1
13:27:00,28.0,1
13:27:11,28.0,1
13:27:22,28.0,1
13:27:27,28.0,1
13:27:32,28.0,1
13:27:38,28.0,1
13:27:43,28.0,1
13:27:48,28.0,1
13:27:54,28.0,1
13:27:59,28.0,1
13:28:05,28.0,1
13:28:10,28.0,1
13:28:15,28.0,1
13:28:32,28.0,1
13:28:37,28.0,1
13:28:42,28.0,1
13:28:48,28.0,1
13:28:53,28.0,1
13:28:58,28.0,1
13:29:04,28.0,1
13:29:09,28.0,1
13:29:15,28.0,1
13:29:20,28.0,1
13:29:25,28.0,1
13:29:31,28.0,1
13:29:36,28.0,1
13:29:42,28.0,1
13:29:47,28.0,1
13:29:58,28.0,1
13:30:03,28.0,1
13:30:08,28.0,1
13:30:14,28.0,1
13:30:19,28.0,1
13:30:25,28.0,1
13:30:30,28.0,1
13:30:35,28.0,1
13:30:41,28.0,1
13:30:46,28.0,1
13:30:52,28.0,1
13:30:57,28.0,1
13:31:02,28.0,1
13:31:13,28.0,1
13:31:19,28.0,1
13:31:24,28.0,1
13:31:29,28.0,1
13:31:35,28.0,1
13:31:40,28.0,1
13:31:46,28.0,1
13:31:51,28.0,1
13:31:56,28.0,1
13:32:02,28.0,1
13:32:07,28.0,1
13:32:18,28.0,1
13:32:23,28.0,1
13:32:29,28.0,1
13:32:34,28.0,1
13:32:39,28.0,1
13:32:45,28.0,1
13:32:56,28.0,1
13:33:06,28.0,1
13:33:12,28.0,1
13:33:17,28.0,1
13:33:22,28.0,1
13:33:28,28.0,1
13:33:39,28.0,1
13:33:44,28.0,1
13:33:55,28.0,1
13:34:06,28.0,1
13:34:22,28.0,1
13:34:27,28.0,1
13:34:38,28.0,1
13:34:43,28.0,1
13:34:49,28.0,1
13:34:54,28.0,1
13:34:59,28.0,1
13:35:05,28.0,1
13:35:10,28.0,1
13:35:16,28.0,1
13:35:21,28.0,1
13:35:26,28.0,1
13:35:32,28.0,1
13:35:37,28.0,1
13:35:43,28.0,1
13:35:48,28.0,1
13:35:53,28.0,1
13:35:59,28.0,1
13:36:09,28.0,1
13:36:15,28.0,1
13:36:20,28.0,1
13:36:26,28.0,1
13:36:31,28.0,1
13:36:36,28.0,1
13:36:42,28.0,1
13:36:47,28.0,1
13:36:53,28.0,1
13:36:58,28.0,1
13:37:03,28.0,1
13:37:09,28.0,1
13:37:20,28.0,1
13:37:26,28.0,1
13:37:38,28.0,1
13:37:43,28.0,1
13:37:48,28.0,1
13:37:54,28.0,1
13:37:59,28.0,1
13:38:10,28.0,1
13:38:15,28.0,1
13:38:21,28.0,1
13:38:31,28.0,1
13:38:37,28.0,1
13:38:42,28.0,1
13:38:53,28.0,1
13:38:58,28.0,1
13:39:04,28.0,1
13:39:20,28.0,1
13:39:26,28.0,1
13:39:32,28.0,1
13:39:37,28.0,1
13:39:49,28.0,1
13:39:54,28.0,1
13:40:00,28.0,1
13:40:06,28.0,1
13:40:11,28.0,1
13:40:17,28.0,1
13:40:22,28.0,1
13:40:27,28.0,1
13:40:33,28.0,1
13:40:38,28.0,1
13:40:44,28.0,1
13:40:49,28.0,1
13:40:55,28.0,1
13:41:01,28.0,1
13:41:06,28.0,1
13:41:11,28.0,1
13:41:17,28.0,1
13:41:22,28.0,1
13:41:28,28.0,1
13:41:33,28.0,1
13:41:38,28.0,1
13:41:44,28.0,1
13:41:49,28.0,1
13:41:55,28.0,1
13:42:01,28.0,1
13:42:06,28.0,1
13:42:12,28.0,1
13:42:17,28.0,1
13:42:22,28.0,1
13:42:28,28.0,1
13:42:33,28.0,1
13:42:38,28.0,1
13:42:49,28.0,1
13:42:55,28.0,1
13:43:00,28.0,1
13:43:11,28.0,1
13:43:16,28.0,1
13:43:21,28.0,1
13:43:27,28.0,1
13:43:38,28.0,1
13:43:43,28.0,1
13:43:48,28.0,1
13:43:54,28.0,1
13:43:59,28.0,1
13:44:05,28.0,1
13:44:10,28.0,1
13:44:15,28.0,1
13:44:21,28.0,1
13:44:26,28.0,1
13:44:37,28.0,1
13:44:48,28.0,1
13:44:53,28.0,1
13:44:58,28.0,1
13:45:04,28.0,1
13:45:09,28.0,1
13:45:15,28.0,1
13:45:20,28.0,1
13:45:25,28.0,1
13:45:31,28.0,1
13:45:36,28.0,1
13:45:41,28.0,1
13:45:47,28.0,1
13:45:58,28.0,1
13:46:03,28.0,1
13:46:08,28.0,1
13:46:14,28.0,1
13:46:19,28.0,1
13:46:25,28.0,1
13:46:30,28.0,1
13:46:35,28.0,1
13:46:41,28.0,1
13:46:46,28.0,1
13:46:52,28.0,1
13:47:02,28.0,1
13:47:08,28.0,1
13:47:13,28.0,1
13:47:18,28.0,1
13:47:24,28.0,1
13:47:29,28.0,1
13:47:35,28.0,1
13:47:40,28.0,1
13:47:51,28.0,1
13:47:56,28.0,1
13:48:07,28.0,1
13:48:18,28.0,1
13:48:23,28.0,1
13:48:28,28.0,1
13:48:34,28.0,1
13:48:39,28.0,1
13:48:45,28.0,1
13:48:50,28.0,1
13:48:55,28.0,1
13:49:01,28.0,1
13:49:06,28.0,1
13:49:11,28.0,1
13:49:17,28.0,1
13:49:22,28.0,1
13:49:28,28.0,1
13:49:33,28.0,1
13:49:38,28.0,1
13:49:44,28.0,1
13:49:49,28.0,1
13:49:54,28.0,1
13:50:05,28.0,1
